flt,act_rate
0,0.31760204081632654
1,0.24968112244897958
2,0.09247448979591837
3,0.012436224489795918
4,0.2541454081632653
5,0.08003826530612244
6,0.4333545918367347
7,0.09438775510204081
8,0.0
9,0.26753826530612246
10,0.171875
11,0.08737244897959184
12,0.0
13,0.3083545918367347
14,0.0
15,0.18207908163265307
16,0.06983418367346939
17,0.6036352040816326
18,0.23660714285714285
19,0.18080357142857142
20,0.0
21,0.11734693877551021
22,0.30771683673469385
23,0.1757015306122449
24,0.12276785714285714
25,0.8032525510204082
26,0.49107142857142855
27,0.38584183673469385
28,0.1521045918367347
29,0.6135204081632653
30,0.3000637755102041
31,0.3647959183673469
32,0.3319515306122449
33,0.1836734693877551
34,0.05357142857142857
35,0.06696428571428571
36,0.48947704081632654
37,0.0
38,0.16549744897959184
39,0.18494897959183673
40,0.19706632653061223
41,0.15943877551020408
42,0.29942602040816324
43,0.7433035714285714
44,0.07110969387755102
45,0.31600765306122447
46,0.14987244897959184
47,0.07334183673469388
48,0.08482142857142858
49,0.8842474489795918
50,0.6004464285714286
51,0.6594387755102041
52,0.14508928571428573
53,0.0
54,0.0
55,0.14540816326530612
56,0.05963010204081633
57,0.2688137755102041
58,0.05133928571428571
59,0.0
60,0.2825255102040816
61,0.2739158163265306
62,0.6269132653061225
63,0.006696428571428571
64,0.33418367346938777
65,0.8514030612244898
66,0.0
67,0.6415816326530612
68,0.0
69,0.11670918367346939
70,0.0
71,0.28475765306122447
72,0.4094387755102041
73,0.3778698979591837
74,0.39700255102040816
75,0.0
76,0.13201530612244897
77,0.3396045918367347
78,0.11192602040816327
79,0.0628188775510204
80,0.26084183673469385
81,0.5239158163265306
82,0.1597576530612245
83,0.046875
84,0.24394132653061223
85,0.007653061224489796
86,0.0940688775510204
87,0.05197704081632653
88,0.4885204081632653
89,0.0
90,0.5436862244897959
91,0.12213010204081633
92,0.06473214285714286
93,0.5660076530612245
94,0.13934948979591838
95,0.28188775510204084
96,0.8558673469387755
97,0.0
98,0.1639030612244898
99,0.4575892857142857
100,0.34024234693877553
101,0.41230867346938777
102,0.0
103,0.04623724489795918
104,0.24107142857142858
105,0.4177295918367347
106,0.3010204081632653
107,0.335140306122449
108,0.2627551020408163
109,0.1533801020408163
110,0.06823979591836735
111,0.0
112,0.0
113,0.3424744897959184
114,0.05357142857142857
115,0.29017857142857145
116,0.5086096938775511
117,0.0
118,0.003826530612244898
119,0.03125
120,0.06505102040816327
121,0.29942602040816324
122,0.045599489795918366
123,0.9336734693877551
124,0.321109693877551
125,0.36001275510204084
126,0.05580357142857143
127,0.5041454081632653
