flt,act_rate
0,0.007971938775510204
1,0.043048469387755105
2,0.0006377551020408163
3,0.0047831632653061226
4,0.0012755102040816326
5,0.14795918367346939
6,0.04878826530612245
7,0.0
8,0.0
9,0.002232142857142857
10,0.0
11,0.0
12,0.002551020408163265
13,0.0
14,0.0
15,0.0015943877551020409
16,0.0
17,0.0
18,0.0
19,0.0
20,0.019770408163265307
21,0.02965561224489796
22,0.0
23,0.0006377551020408163
24,0.0
25,0.0
26,0.002551020408163265
27,0.11128826530612244
28,0.08003826530612244
29,0.006696428571428571
30,0.16454081632653061
31,0.00031887755102040814
32,0.0
33,0.0
34,0.0028698979591836736
35,0.0392219387755102
36,0.13456632653061223
37,0.009566326530612245
38,0.0
39,0.00031887755102040814
40,0.0009566326530612245
41,0.0009566326530612245
42,0.01403061224489796
43,0.17889030612244897
44,0.0
45,0.10491071428571429
46,0.1278698979591837
47,0.30357142857142855
48,0.735969387755102
49,0.018494897959183673
50,0.0012755102040816326
51,0.27774234693877553
52,0.006696428571428571
53,0.011479591836734694
54,0.04942602040816327
55,0.45822704081632654
56,0.01403061224489796
57,0.0009566326530612245
58,0.0
59,0.00031887755102040814
60,0.0009566326530612245
61,0.014668367346938776
62,0.0
63,0.008290816326530613
64,0.0031887755102040817
65,0.006058673469387755
66,0.020089285714285716
67,0.0
68,0.0
69,0.013392857142857142
70,0.049107142857142856
71,0.0
72,0.0
73,0.0392219387755102
74,0.01881377551020408
75,0.07525510204081633
76,0.0
77,0.00031887755102040814
78,0.0
79,0.18526785714285715
80,0.021045918367346938
81,0.0
82,0.009885204081632654
83,0.0
84,0.9582270408163265
85,0.006058673469387755
86,0.6588010204081632
87,0.007653061224489796
88,0.1090561224489796
89,0.0009566326530612245
90,0.0
91,0.00860969387755102
92,0.00031887755102040814
93,0.05580357142857143
94,0.006377551020408163
95,0.0
96,0.6281887755102041
97,0.13360969387755103
98,0.21332908163265307
99,0.7822066326530612
100,0.009885204081632654
101,0.0
102,0.22512755102040816
103,0.006696428571428571
104,0.0
105,0.3083545918367347
106,0.0
107,0.0047831632653061226
108,0.002232142857142857
109,0.0
110,0.00701530612244898
111,0.0
112,0.41294642857142855
113,0.13329081632653061
114,0.019770408163265307
115,0.0006377551020408163
116,0.012755102040816327
117,0.13042091836734693
118,0.9649234693877551
119,0.06377551020408163
120,0.002232142857142857
121,0.05325255102040816
122,0.0
123,0.0
124,0.5207270408163265
125,0.4477040816326531
126,0.008928571428571428
127,0.0
128,0.003826530612244898
129,0.013392857142857142
130,0.044642857142857144
131,0.0012755102040816326
132,0.9056122448979592
133,0.048150510204081634
134,0.01371173469387755
135,0.00350765306122449
136,0.0
137,0.04145408163265306
138,0.0
139,0.5449617346938775
140,0.002232142857142857
141,0.0015943877551020409
142,0.01913265306122449
143,0.0
144,0.01594387755102041
145,0.0
146,0.3080357142857143
147,0.005420918367346939
148,0.0
149,0.02072704081632653
150,0.05357142857142857
151,0.00031887755102040814
152,0.0006377551020408163
153,0.11894132653061225
154,0.0
155,0.005420918367346939
156,0.0006377551020408163
157,0.010522959183673469
158,0.0006377551020408163
159,0.0028698979591836736
160,0.0
161,0.0
162,0.0
163,0.0009566326530612245
164,0.03125
165,0.0
166,0.00031887755102040814
167,0.03125
168,0.0009566326530612245
169,0.0
170,0.9767219387755102
171,0.0
172,0.0
173,0.0
174,0.08514030612244898
175,0.47385204081632654
176,0.25669642857142855
177,0.9116709183673469
178,0.011479591836734694
179,0.010522959183673469
180,0.0
181,0.0
182,0.012436224489795918
183,0.002232142857142857
184,0.00031887755102040814
185,0.3622448979591837
186,0.03475765306122449
187,0.0
188,0.002232142857142857
189,0.10331632653061225
190,0.0545280612244898
191,0.00031887755102040814
192,0.003826530612244898
193,0.0009566326530612245
194,0.0012755102040816326
195,0.0
196,0.0
197,0.006058673469387755
198,0.9933035714285714
199,0.013073979591836735
200,0.08769132653061225
201,0.0
202,0.22130102040816327
203,0.0
204,0.01594387755102041
205,0.1367984693877551
206,0.04241071428571429
207,0.004145408163265306
208,0.06823979591836735
209,0.002551020408163265
210,0.0
211,0.0015943877551020409
212,0.0
213,0.0015943877551020409
214,0.005739795918367347
215,0.0
216,0.0
217,0.038584183673469385
218,0.0
219,0.06536989795918367
220,0.0
221,0.0
222,0.19738520408163265
223,0.0047831632653061226
224,0.0006377551020408163
225,0.24139030612244897
226,0.014349489795918368
227,0.029017857142857144
228,0.009885204081632654
229,0.0
230,0.007653061224489796
231,0.00031887755102040814
232,0.0
233,0.0
234,0.0
235,0.0028698979591836736
236,0.0
237,0.4180484693877551
238,0.03794642857142857
239,0.0
240,0.09566326530612244
241,0.08322704081632654
242,0.035076530612244895
243,0.14987244897959184
244,0.0
245,0.44005102040816324
246,0.10012755102040816
247,0.0
248,0.008290816326530613
249,0.009566326530612245
250,0.0028698979591836736
251,0.19260204081632654
252,0.014668367346938776
253,0.004464285714285714
254,0.001913265306122449
255,0.047193877551020405
