flt,act_rate
0,0.16454081632653061
1,0.40625
2,0.16613520408163265
3,0.0031887755102040817
4,0.26785714285714285
5,0.10778061224489796
6,0.5554846938775511
7,0.15146683673469388
8,0.0
9,0.1288265306122449
10,0.16996173469387754
11,0.16996173469387754
12,0.0
13,0.3606505102040816
14,0.0
15,0.022321428571428572
16,0.12755102040816327
17,0.5867346938775511
18,0.03826530612244898
19,0.12149234693877552
20,0.0
21,0.17442602040816327
22,0.31186224489795916
23,0.046875
24,0.08099489795918367
25,0.8054846938775511
26,0.4457908163265306
27,0.24426020408163265
28,0.2222576530612245
29,0.6355229591836735
30,0.47098214285714285
31,0.1447704081632653
32,0.19579081632653061
33,0.22959183673469388
34,0.08163265306122448
35,0.11670918367346939
36,0.2885841836734694
37,0.0
38,0.16485969387755103
39,0.14253826530612246
40,0.375
41,0.02965561224489796
42,0.16741071428571427
43,0.7786989795918368
44,0.07621173469387756
45,0.08641581632653061
46,0.16198979591836735
47,0.11798469387755102
48,0.10395408163265306
49,0.9722576530612245
50,0.43813775510204084
51,0.6403061224489796
52,0.05389030612244898
53,0.0
54,0.0
55,0.05229591836734694
56,0.10618622448979592
57,0.42857142857142855
58,0.04878826530612245
59,0.0
60,0.16741071428571427
61,0.0
62,0.5918367346938775
63,0.006696428571428571
64,0.18622448979591838
65,0.8966836734693877
66,0.0
67,0.8061224489795918
68,0.0
69,0.2315051020408163
70,0.0
71,0.22417091836734693
72,0.5213647959183674
73,0.31887755102040816
74,0.37755102040816324
75,0.0
76,0.24904336734693877
77,0.2541454081632653
78,0.014349489795918368
79,0.1367984693877551
80,0.14317602040816327
81,0.5854591836734694
82,0.06696428571428571
83,0.12723214285714285
84,0.1683673469387755
85,0.018176020408163265
86,0.1447704081632653
87,0.009566326530612245
88,0.5749362244897959
89,0.0
90,0.4492984693877551
91,0.16294642857142858
92,0.02040816326530612
93,0.5133928571428571
94,0.19674744897959184
95,0.27614795918367346
96,0.8899872448979592
97,0.0
98,0.05102040816326531
99,0.6521045918367347
100,0.5430484693877551
101,0.49808673469387754
102,0.0
103,0.013392857142857142
104,0.397640306122449
105,0.5379464285714286
106,0.2955994897959184
107,0.07940051020408163
108,0.1285076530612245
109,0.1441326530612245
110,0.12404336734693877
111,0.0
112,0.0
113,0.27200255102040816
114,0.07334183673469388
115,0.11830357142857142
116,0.4387755102040816
117,0.0
118,0.0
119,0.08928571428571429
120,0.10778061224489796
121,0.3794642857142857
122,0.06951530612244898
123,0.9760841836734694
124,0.2997448979591837
125,0.428890306122449
126,0.11926020408163265
127,0.5102040816326531
