flt,act_rate
0,0.24697066326530612
1,0.4242665816326531
2,0.0
3,0.6944355867346939
4,0.3158482142857143
5,0.639030612244898
6,0.0
7,0.19626913265306123
8,0.11431760204081633
9,0.6694036989795918
10,0.0
11,0.23875956632653061
12,0.22807716836734693
13,0.23485331632653061
14,0.14213966836734693
15,0.6055484693877551
16,0.18112244897959184
17,0.1825573979591837
18,0.0
19,0.23014987244897958
20,0.26913265306122447
21,0.9555165816326531
22,0.17004145408163265
23,0.0
24,0.11455676020408163
25,0.37611607142857145
26,0.7056760204081632
27,0.9365433673469388
28,0.9348692602040817
29,0.2191485969387755
30,0.6551339285714286
31,0.611686862244898
32,0.0
33,0.5294961734693877
34,0.5043845663265306
35,0.2729591836734694
36,0.7687340561224489
37,0.1954719387755102
38,0.0
39,0.0
40,0.0
41,0.7336575255102041
42,0.5501434948979592
43,0.19371811224489796
44,0.0
45,0.07437818877551021
46,0.4702646683673469
47,0.01905293367346939
48,0.0037468112244897957
49,0.0
50,0.0
51,0.0
52,0.3239795918367347
53,0.8393654336734694
54,0.0
55,0.41956313775510207
56,0.5603475765306123
57,0.1690051020408163
58,0.0
59,0.11941964285714286
60,0.0
61,0.0
62,0.0
63,0.1412627551020408
